label,count,month
POS,1,04/01/2011
POS,5,08/01/2011
POS,3,09/01/2011
POS,3,10/01/2011
POS,5,11/01/2011
POS,4,12/01/2011
POS,8,01/01/2012
POS,11,02/01/2012
POS,7,03/01/2012
POS,9,04/01/2012
POS,5,05/01/2012
POS,3,06/01/2012
POS,2,07/01/2012
POS,3,08/01/2012
POS,1,09/01/2012
POS,6,10/01/2012
POS,4,11/01/2012
NEG,0,04/01/2011
NEG,1,08/01/2011
NEG,1,09/01/2011
NEG,1,10/01/2011
NEG,0,11/01/2011
NEG,0,12/01/2011
NEG,0,01/01/2012
NEG,0,02/01/2012
NEG,4,03/01/2012
NEG,3,04/01/2012
NEG,0,05/01/2012
NEG,0,06/01/2012
NEG,1,07/01/2012
NEG,1,08/01/2012
NEG,0,09/01/2012
NEG,1,10/01/2012
NEG,0,11/01/2012
