key,value,date
POS,1,09/01/2002
POS,1,11/01/2002
POS,1,12/01/2002
POS,3,01/01/2003
POS,3,02/01/2003
POS,2,03/01/2003
POS,4,05/01/2003
POS,1,06/01/2003
POS,3,07/01/2003
POS,5,08/01/2003
POS,3,09/01/2003
POS,1,10/01/2003
POS,1,11/01/2003
POS,2,12/01/2003
POS,6,01/01/2004
POS,6,02/01/2004
POS,9,03/01/2004
POS,5,04/01/2004
POS,1,05/01/2004
POS,6,06/01/2004
POS,5,07/01/2004
POS,2,08/01/2004
POS,4,09/01/2004
POS,8,10/01/2004
POS,0,11/01/2004
POS,1,12/01/2004
POS,3,01/01/2005
POS,2,02/01/2005
POS,4,03/01/2005
POS,7,04/01/2005
POS,6,05/01/2005
POS,3,06/01/2005
POS,4,07/01/2005
POS,8,08/01/2005
POS,3,09/01/2005
POS,5,10/01/2005
POS,3,11/01/2005
POS,2,12/01/2005
POS,3,01/01/2006
POS,3,02/01/2006
POS,3,03/01/2006
POS,4,04/01/2006
POS,1,05/01/2006
POS,4,06/01/2006
POS,2,07/01/2006
POS,5,08/01/2006
POS,3,09/01/2006
POS,3,10/01/2006
POS,1,11/01/2006
POS,3,12/01/2006
POS,5,01/01/2007
POS,4,02/01/2007
POS,4,03/01/2007
POS,7,04/01/2007
POS,1,05/01/2007
POS,3,06/01/2007
POS,8,07/01/2007
POS,5,08/01/2007
POS,8,09/01/2007
POS,13,10/01/2007
POS,7,11/01/2007
POS,6,12/01/2007
POS,16,01/01/2008
POS,7,02/01/2008
POS,12,03/01/2008
POS,4,04/01/2008
POS,5,05/01/2008
POS,7,06/01/2008
POS,7,07/01/2008
POS,11,08/01/2008
POS,8,09/01/2008
POS,8,10/01/2008
POS,5,11/01/2008
POS,8,12/01/2008
POS,10,01/01/2009
POS,5,02/01/2009
POS,8,03/01/2009
POS,7,04/01/2009
POS,10,05/01/2009
POS,7,06/01/2009
POS,17,07/01/2009
POS,6,08/01/2009
POS,12,09/01/2009
POS,10,10/01/2009
POS,13,11/01/2009
POS,13,12/01/2009
POS,14,01/01/2010
POS,6,02/01/2010
POS,5,03/01/2010
POS,49,04/01/2010
POS,50,05/01/2010
POS,49,06/01/2010
POS,51,07/01/2010
POS,46,08/01/2010
POS,45,09/01/2010
POS,39,10/01/2010
POS,44,11/01/2010
POS,41,12/01/2010
POS,43,01/01/2011
POS,45,02/01/2011
POS,54,03/01/2011
POS,54,04/01/2011
POS,37,05/01/2011
POS,47,06/01/2011
POS,43,07/01/2011
POS,56,08/01/2011
POS,42,09/01/2011
POS,37,10/01/2011
POS,42,11/01/2011
POS,47,12/01/2011
POS,60,01/01/2012
POS,42,02/01/2012
POS,62,03/01/2012
POS,50,04/01/2012
POS,33,05/01/2012
POS,39,06/01/2012
POS,48,07/01/2012
POS,44,08/01/2012
POS,37,09/01/2012
POS,16,10/01/2012
POS,29,11/01/2012
POS,28,12/01/2012
NEG,0,09/01/2002
NEG,1,11/01/2002
NEG,1,12/01/2002
NEG,0,01/01/2003
NEG,0,02/01/2003
NEG,0,03/01/2003
NEG,0,05/01/2003
NEG,0,06/01/2003
NEG,1,07/01/2003
NEG,2,08/01/2003
NEG,0,09/01/2003
NEG,0,10/01/2003
NEG,0,11/01/2003
NEG,0,12/01/2003
NEG,0,01/01/2004
NEG,1,02/01/2004
NEG,1,03/01/2004
NEG,0,04/01/2004
NEG,0,05/01/2004
NEG,0,06/01/2004
NEG,0,07/01/2004
NEG,0,08/01/2004
NEG,0,09/01/2004
NEG,1,10/01/2004
NEG,3,11/01/2004
NEG,1,12/01/2004
NEG,3,01/01/2005
NEG,0,02/01/2005
NEG,1,03/01/2005
NEG,3,04/01/2005
NEG,1,05/01/2005
NEG,0,06/01/2005
NEG,2,07/01/2005
NEG,1,08/01/2005
NEG,1,09/01/2005
NEG,0,10/01/2005
NEG,1,11/01/2005
NEG,1,12/01/2005
NEG,2,01/01/2006
NEG,0,02/01/2006
NEG,0,03/01/2006
NEG,0,04/01/2006
NEG,1,05/01/2006
NEG,1,06/01/2006
NEG,1,07/01/2006
NEG,0,08/01/2006
