label,count,month
POS,1,09/01/2007
POS,0,04/01/2008
POS,1,01/01/2012
POS,16,02/01/2012
POS,10,03/01/2012
POS,18,04/01/2012
POS,11,05/01/2012
POS,11,06/01/2012
POS,13,07/01/2012
POS,12,08/01/2012
POS,4,09/01/2012
POS,9,10/01/2012
POS,7,11/01/2012
POS,8,12/01/2012
NEG,1,09/01/2007
NEG,1,04/01/2008
NEG,2,01/01/2012
NEG,1,02/01/2012
NEG,10,03/01/2012
NEG,4,04/01/2012
NEG,0,05/01/2012
NEG,1,06/01/2012
NEG,5,07/01/2012
NEG,4,08/01/2012
NEG,4,09/01/2012
NEG,5,10/01/2012
NEG,5,11/01/2012
NEG,2,12/01/2012
