key,value,date
POS,1,01/01/2002
POS,1,03/01/2003
POS,1,04/01/2003
POS,4,06/01/2003
POS,3,07/01/2003
POS,3,08/01/2003
POS,0,09/01/2003
POS,1,10/01/2003
POS,1,11/01/2003
POS,3,12/01/2003
POS,3,01/01/2004
POS,1,02/01/2004
POS,1,03/01/2004
POS,2,04/01/2004
POS,3,05/01/2004
POS,2,06/01/2004
POS,1,07/01/2004
POS,1,10/01/2004
POS,2,12/01/2004
POS,6,01/01/2005
POS,2,02/01/2005
POS,12,03/01/2005
POS,7,04/01/2005
POS,8,05/01/2005
POS,8,06/01/2005
POS,9,07/01/2005
POS,4,08/01/2005
POS,5,09/01/2005
POS,5,10/01/2005
POS,3,11/01/2005
POS,2,12/01/2005
POS,6,01/01/2006
POS,8,02/01/2006
POS,3,03/01/2006
POS,1,04/01/2006
POS,3,05/01/2006
POS,3,06/01/2006
POS,2,07/01/2006
POS,1,08/01/2006
POS,1,09/01/2006
POS,3,10/01/2006
POS,3,11/01/2006
POS,2,12/01/2006
POS,8,01/01/2007
POS,4,02/01/2007
POS,2,03/01/2007
POS,5,04/01/2007
POS,1,05/01/2007
POS,4,06/01/2007
POS,6,07/01/2007
POS,5,08/01/2007
POS,7,09/01/2007
POS,6,10/01/2007
POS,2,11/01/2007
POS,6,12/01/2007
POS,15,01/01/2008
POS,2,02/01/2008
POS,7,03/01/2008
POS,10,04/01/2008
POS,10,05/01/2008
POS,9,07/01/2008
POS,3,08/01/2008
POS,3,09/01/2008
POS,4,10/01/2008
POS,4,11/01/2008
POS,4,12/01/2008
POS,11,01/01/2009
POS,5,02/01/2009
POS,5,03/01/2009
POS,7,04/01/2009
POS,3,05/01/2009
POS,15,06/01/2009
POS,12,07/01/2009
POS,6,08/01/2009
POS,12,09/01/2009
POS,6,10/01/2009
POS,5,11/01/2009
POS,8,12/01/2009
POS,8,01/01/2010
POS,9,02/01/2010
POS,8,03/01/2010
POS,9,04/01/2010
POS,5,05/01/2010
POS,7,06/01/2010
POS,9,07/01/2010
POS,10,08/01/2010
POS,13,09/01/2010
POS,9,10/01/2010
POS,20,11/01/2010
POS,18,12/01/2010
POS,12,01/01/2011
POS,19,02/01/2011
POS,15,03/01/2011
POS,16,04/01/2011
POS,9,05/01/2011
POS,17,06/01/2011
POS,23,07/01/2011
POS,16,08/01/2011
POS,16,09/01/2011
POS,14,10/01/2011
POS,19,11/01/2011
POS,13,12/01/2011
POS,14,01/01/2012
POS,12,02/01/2012
POS,16,03/01/2012
POS,17,04/01/2012
POS,13,05/01/2012
POS,14,06/01/2012
POS,20,07/01/2012
POS,15,08/01/2012
POS,28,09/01/2012
POS,15,10/01/2012
POS,17,11/01/2012
POS,15,12/01/2012
NEG,0,01/01/2002
NEG,0,03/01/2003
NEG,0,04/01/2003
NEG,0,06/01/2003
NEG,0,07/01/2003
NEG,0,08/01/2003
NEG,1,09/01/2003
NEG,0,10/01/2003
NEG,1,11/01/2003
NEG,1,12/01/2003
NEG,0,01/01/2004
NEG,0,02/01/2004
NEG,0,03/01/2004
NEG,1,04/01/2004
NEG,0,05/01/2004
NEG,0,06/01/2004
NEG,0,07/01/2004
NEG,0,10/01/2004
NEG,1,12/01/2004
NEG,1,01/01/2005
NEG,1,02/01/2005
NEG,0,03/01/2005
NEG,2,04/01/2005
NEG,0,05/01/2005
NEG,3,06/01/2005
NEG,0,07/01/2005
NEG,0,08/01/2005
NEG,0,09/01/2005
NEG,0,10/01/2005
NEG,0,11/01/2005
NEG,1,12/01/2005
NEG,0,01/01/2006
NEG,0,02/01/2006
NEG,1,03/01/2006
NEG,0,04/01/2006
NEG,0,05/01/2006
NEG,0,06/01/2006
