label,count,month
POS,2,02/01/2010
POS,4,03/01/2010
POS,4,04/01/2010
POS,5,05/01/2010
POS,1,06/01/2010
POS,2,07/01/2010
POS,8,08/01/2010
POS,5,09/01/2010
POS,8,10/01/2010
POS,0,11/01/2010
POS,1,12/01/2010
POS,4,01/01/2011
POS,3,03/01/2011
POS,5,04/01/2011
POS,5,05/01/2011
POS,7,06/01/2011
POS,7,07/01/2011
POS,6,08/01/2011
POS,8,09/01/2011
POS,9,10/01/2011
POS,9,11/01/2011
POS,5,12/01/2011
POS,5,01/01/2012
POS,3,02/01/2012
POS,11,03/01/2012
POS,10,04/01/2012
POS,13,05/01/2012
POS,6,06/01/2012
POS,12,07/01/2012
POS,4,08/01/2012
POS,7,09/01/2012
POS,6,10/01/2012
POS,3,11/01/2012
POS,3,12/01/2012
NEG,0,02/01/2010
NEG,0,03/01/2010
NEG,3,04/01/2010
NEG,0,05/01/2010
NEG,1,06/01/2010
NEG,2,07/01/2010
NEG,5,08/01/2010
NEG,6,09/01/2010
NEG,3,10/01/2010
NEG,2,11/01/2010
NEG,4,12/01/2010
NEG,1,01/01/2011
NEG,0,03/01/2011
NEG,2,04/01/2011
NEG,3,05/01/2011
NEG,7,06/01/2011
NEG,3,07/01/2011
NEG,5,08/01/2011
NEG,5,09/01/2011
NEG,6,10/01/2011
NEG,4,11/01/2011
NEG,4,12/01/2011
NEG,2,01/01/2012
NEG,2,02/01/2012
NEG,2,03/01/2012
NEG,3,04/01/2012
NEG,4,05/01/2012
NEG,1,06/01/2012
NEG,2,07/01/2012
NEG,0,08/01/2012
NEG,1,09/01/2012
NEG,1,10/01/2012
NEG,1,11/01/2012
NEG,2,12/01/2012
