label,count,month
POS,0,07/01/2007
POS,1,01/01/2008
POS,1,02/01/2009
POS,3,12/01/2010
POS,3,01/01/2011
POS,3,02/01/2011
POS,6,03/01/2011
POS,5,04/01/2011
POS,4,05/01/2011
POS,6,06/01/2011
POS,7,07/01/2011
POS,14,08/01/2011
POS,13,09/01/2011
POS,20,10/01/2011
POS,10,11/01/2011
POS,9,12/01/2011
POS,17,01/01/2012
POS,8,02/01/2012
POS,12,03/01/2012
POS,16,04/01/2012
POS,16,05/01/2012
POS,16,06/01/2012
POS,18,07/01/2012
POS,12,08/01/2012
POS,14,09/01/2012
POS,14,10/01/2012
POS,9,11/01/2012
POS,6,12/01/2012
NEG,1,07/01/2007
NEG,0,01/01/2008
NEG,0,02/01/2009
NEG,1,12/01/2010
NEG,2,01/01/2011
NEG,0,02/01/2011
NEG,0,03/01/2011
NEG,1,04/01/2011
NEG,1,05/01/2011
NEG,1,06/01/2011
NEG,0,07/01/2011
NEG,0,08/01/2011
NEG,2,09/01/2011
NEG,0,10/01/2011
NEG,0,11/01/2011
NEG,5,12/01/2011
NEG,7,01/01/2012
NEG,2,02/01/2012
NEG,2,03/01/2012
NEG,5,04/01/2012
NEG,5,05/01/2012
NEG,2,06/01/2012
NEG,2,07/01/2012
NEG,1,08/01/2012
NEG,5,09/01/2012
NEG,1,10/01/2012
NEG,5,11/01/2012
NEG,2,12/01/2012
