label,count,month
POS,0,02/01/2011
POS,17,03/01/2011
POS,9,04/01/2011
POS,4,05/01/2011
POS,11,06/01/2011
POS,10,07/01/2011
POS,16,08/01/2011
POS,17,09/01/2011
POS,11,10/01/2011
POS,13,11/01/2011
POS,16,12/01/2011
POS,14,01/01/2012
POS,9,02/01/2012
POS,12,03/01/2012
POS,13,04/01/2012
POS,19,05/01/2012
POS,19,06/01/2012
POS,13,07/01/2012
POS,31,08/01/2012
POS,18,09/01/2012
POS,11,10/01/2012
POS,12,11/01/2012
POS,6,12/01/2012
NEG,1,02/01/2011
NEG,6,03/01/2011
NEG,5,04/01/2011
NEG,3,05/01/2011
NEG,2,06/01/2011
NEG,1,07/01/2011
NEG,5,08/01/2011
NEG,4,09/01/2011
NEG,0,10/01/2011
NEG,2,11/01/2011
NEG,5,12/01/2011
NEG,4,01/01/2012
NEG,1,02/01/2012
NEG,4,03/01/2012
NEG,2,04/01/2012
NEG,4,05/01/2012
NEG,8,06/01/2012
NEG,3,07/01/2012
NEG,6,08/01/2012
NEG,4,09/01/2012
NEG,4,10/01/2012
NEG,2,11/01/2012
NEG,0,12/01/2012
