key,value,date
POS,1,08/01/2002
POS,1,09/01/2002
POS,0,10/01/2002
POS,1,12/01/2002
POS,1,01/01/2003
POS,1,02/01/2003
POS,0,03/01/2003
POS,1,04/01/2003
POS,2,05/01/2003
POS,1,08/01/2003
POS,1,09/01/2003
POS,3,01/01/2004
POS,4,02/01/2004
POS,3,03/01/2004
POS,6,05/01/2004
POS,2,06/01/2004
POS,3,07/01/2004
POS,4,08/01/2004
POS,2,10/01/2004
POS,4,11/01/2004
POS,5,12/01/2004
POS,6,01/01/2005
POS,5,02/01/2005
POS,3,03/01/2005
POS,5,04/01/2005
POS,5,05/01/2005
POS,6,06/01/2005
POS,4,07/01/2005
POS,6,08/01/2005
POS,4,09/01/2005
POS,7,10/01/2005
POS,2,11/01/2005
POS,8,12/01/2005
POS,15,01/01/2006
POS,3,02/01/2006
POS,8,03/01/2006
POS,8,04/01/2006
POS,8,05/01/2006
POS,6,06/01/2006
POS,5,07/01/2006
POS,7,08/01/2006
POS,2,09/01/2006
POS,1,10/01/2006
POS,1,11/01/2006
POS,6,12/01/2006
POS,8,01/01/2007
POS,5,02/01/2007
POS,7,03/01/2007
POS,10,04/01/2007
POS,6,05/01/2007
POS,5,06/01/2007
POS,9,07/01/2007
POS,8,08/01/2007
POS,19,09/01/2007
POS,4,10/01/2007
POS,7,11/01/2007
POS,7,12/01/2007
POS,12,01/01/2008
POS,6,02/01/2008
POS,8,03/01/2008
POS,12,04/01/2008
POS,9,05/01/2008
POS,13,06/01/2008
POS,12,07/01/2008
POS,22,08/01/2008
POS,10,09/01/2008
POS,8,10/01/2008
POS,3,11/01/2008
POS,8,12/01/2008
POS,13,01/01/2009
POS,9,02/01/2009
POS,8,03/01/2009
POS,12,04/01/2009
POS,13,05/01/2009
POS,10,06/01/2009
POS,14,07/01/2009
POS,12,08/01/2009
POS,12,09/01/2009
POS,17,10/01/2009
POS,4,11/01/2009
POS,8,12/01/2009
POS,13,01/01/2010
POS,7,02/01/2010
POS,9,03/01/2010
POS,13,04/01/2010
POS,21,05/01/2010
POS,16,06/01/2010
POS,10,07/01/2010
POS,13,08/01/2010
POS,9,09/01/2010
POS,12,10/01/2010
POS,7,11/01/2010
POS,11,12/01/2010
POS,4,01/01/2011
POS,8,02/01/2011
POS,11,03/01/2011
POS,12,04/01/2011
POS,11,05/01/2011
POS,15,06/01/2011
POS,19,07/01/2011
POS,19,08/01/2011
POS,16,09/01/2011
POS,12,10/01/2011
POS,19,11/01/2011
POS,13,12/01/2011
POS,17,01/01/2012
POS,18,02/01/2012
POS,16,03/01/2012
POS,20,04/01/2012
POS,6,05/01/2012
POS,15,06/01/2012
POS,17,07/01/2012
POS,16,08/01/2012
POS,15,09/01/2012
POS,14,10/01/2012
POS,20,11/01/2012
POS,11,12/01/2012
NEG,0,08/01/2002
NEG,0,09/01/2002
NEG,1,10/01/2002
NEG,0,12/01/2002
NEG,0,01/01/2003
NEG,0,02/01/2003
NEG,1,03/01/2003
NEG,0,04/01/2003
NEG,0,05/01/2003
NEG,0,08/01/2003
NEG,0,09/01/2003
NEG,0,01/01/2004
NEG,0,02/01/2004
NEG,0,03/01/2004
NEG,1,05/01/2004
NEG,0,06/01/2004
NEG,0,07/01/2004
NEG,2,08/01/2004
NEG,0,10/01/2004
NEG,0,11/01/2004
NEG,0,12/01/2004
NEG,0,01/01/2005
NEG,0,02/01/2005
NEG,0,03/01/2005
NEG,1,04/01/2005
NEG,0,05/01/2005
NEG,0,06/01/2005
NEG,1,07/01/2005
NEG,0,08/01/2005
NEG,1,09/01/2005
NEG,1,10/01/2005
NEG,1,11/01/2005
NEG,0,12/01/2005
NEG,0,01/01/2006
NEG,0,02/01/2006
NEG,1,03/01/2006
NEG,1,04/01/2006
NEG,0,05/01/2006
NEG,1,06/01/2006
NEG,0,07/01/2006
NEG,1,08/01/2006
NEG,0,09/01/2006
NEG,0,10/01/2006
NEG,2,11/01/2006
NEG,0,12/01/2006
NEG,3,01/01/2007
NEG,1,02/01/2007
NEG,1,03/01/2007
NEG,1,04/01/2007
NEG,1,05/01/2007
NEG,2,06/01/2007
NEG,2,07/01/2007
NEG,3,08/01/2007
NEG,4,09/01/2007
NEG,9,10/01/2007
NEG,1,11/01/2007
NEG,3,12/01/2007
NEG,2,01/01/2008
NEG,2,02/01/2008
NEG,0,03/01/2008
NEG,7,04/01/2008
NEG,0,05/01/2008
NEG,5,06/01/2008
NEG,5,07/01/2008
