key,value,date
POS,1,08/01/2002
POS,1,09/01/2002
POS,1,03/01/2003
POS,1,04/01/2003
POS,4,05/01/2003
POS,0,06/01/2003
POS,2,07/01/2003
POS,3,08/01/2003
POS,3,09/01/2003
POS,5,10/01/2003
POS,2,11/01/2003
POS,2,12/01/2003
POS,6,01/01/2004
POS,4,02/01/2004
POS,7,03/01/2004
POS,4,04/01/2004
POS,1,05/01/2004
POS,7,06/01/2004
POS,4,07/01/2004
POS,8,08/01/2004
POS,5,09/01/2004
POS,6,10/01/2004
POS,9,11/01/2004
POS,8,12/01/2004
POS,10,01/01/2005
POS,8,02/01/2005
POS,13,03/01/2005
POS,7,04/01/2005
POS,8,05/01/2005
POS,10,06/01/2005
POS,7,07/01/2005
POS,8,08/01/2005
POS,9,09/01/2005
POS,8,10/01/2005
POS,6,11/01/2005
POS,5,12/01/2005
POS,13,01/01/2006
POS,15,02/01/2006
POS,12,03/01/2006
POS,14,04/01/2006
POS,9,05/01/2006
POS,8,06/01/2006
POS,8,07/01/2006
POS,8,08/01/2006
POS,4,09/01/2006
POS,11,10/01/2006
POS,7,11/01/2006
POS,8,12/01/2006
POS,10,01/01/2007
POS,12,02/01/2007
POS,13,03/01/2007
POS,11,04/01/2007
POS,13,05/01/2007
POS,9,06/01/2007
POS,16,07/01/2007
POS,9,08/01/2007
POS,15,09/01/2007
POS,8,10/01/2007
POS,11,11/01/2007
POS,11,12/01/2007
POS,13,01/01/2008
POS,13,02/01/2008
POS,18,03/01/2008
POS,17,04/01/2008
POS,21,05/01/2008
POS,15,06/01/2008
POS,14,07/01/2008
POS,16,08/01/2008
POS,10,09/01/2008
POS,8,10/01/2008
POS,11,11/01/2008
POS,8,12/01/2008
POS,12,01/01/2009
POS,9,02/01/2009
POS,22,03/01/2009
POS,14,04/01/2009
POS,18,05/01/2009
POS,19,06/01/2009
POS,17,07/01/2009
POS,27,08/01/2009
POS,20,09/01/2009
POS,20,10/01/2009
POS,15,11/01/2009
POS,26,12/01/2009
POS,28,01/01/2010
POS,26,02/01/2010
POS,20,03/01/2010
POS,21,04/01/2010
POS,18,05/01/2010
POS,13,06/01/2010
POS,27,07/01/2010
POS,28,08/01/2010
POS,26,09/01/2010
POS,26,10/01/2010
POS,21,11/01/2010
POS,21,12/01/2010
POS,30,01/01/2011
POS,23,02/01/2011
POS,36,03/01/2011
POS,32,04/01/2011
POS,40,05/01/2011
POS,49,06/01/2011
POS,56,07/01/2011
POS,79,08/01/2011
POS,36,09/01/2011
POS,56,10/01/2011
POS,79,11/01/2011
POS,56,12/01/2011
POS,81,01/01/2012
POS,77,02/01/2012
POS,62,03/01/2012
POS,90,04/01/2012
POS,76,05/01/2012
POS,77,06/01/2012
POS,91,07/01/2012
POS,80,08/01/2012
POS,94,09/01/2012
POS,65,10/01/2012
POS,93,11/01/2012
POS,41,12/01/2012
NEG,0,08/01/2002
NEG,0,09/01/2002
NEG,0,03/01/2003
NEG,1,04/01/2003
NEG,2,05/01/2003
NEG,2,06/01/2003
NEG,1,07/01/2003
NEG,0,08/01/2003
NEG,0,09/01/2003
NEG,0,10/01/2003
NEG,0,11/01/2003
NEG,0,12/01/2003
NEG,7,01/01/2004
NEG,1,02/01/2004
NEG,0,03/01/2004
NEG,1,04/01/2004
NEG,1,05/01/2004
NEG,0,06/01/2004
NEG,1,07/01/2004
NEG,2,08/01/2004
NEG,2,09/01/2004
NEG,1,10/01/2004
NEG,0,11/01/2004
NEG,0,12/01/2004
NEG,1,01/01/2005
NEG,4,02/01/2005
NEG,3,03/01/2005
NEG,3,04/01/2005
NEG,1,05/01/2005
NEG,1,06/01/2005
NEG,1,07/01/2005
NEG,3,08/01/2005
NEG,1,09/01/2005
NEG,6,10/01/2005
NEG,0,11/01/2005
NEG,1,12/01/2005
NEG,4,01/01/2006
NEG,2,02/01/2006
NEG,2,03/01/2006
NEG,3,04/01/2006
NEG,0,05/01/2006
NEG,1,06/01/2006
NEG,1,07/01/2006
NEG,1,08/01/2006
NEG,5,09/01/2006
NEG,7,10/01/2006
NEG,0,11/01/2006
NEG,0,12/01/2006
NEG,2,01/01/2007
NEG,2,02/01/2007
NEG,4,03/01/2007
NEG,3,04/01/2007
NEG,2,05/01/2007
NEG,7,06/01/2007
NEG,3,07/01/2007
NEG,6,08/01/2007
NEG,4,09/01/2007
NEG,4,10/01/2007
NEG,2,11/01/2007
NEG,2,12/01/2007
NEG,7,01/01/2008
