label,count,month
POS,0,06/01/2011
POS,12,07/01/2011
POS,18,08/01/2011
POS,24,09/01/2011
POS,24,10/01/2011
POS,24,11/01/2011
POS,24,12/01/2011
POS,35,01/01/2012
POS,29,02/01/2012
POS,29,03/01/2012
POS,35,04/01/2012
POS,38,05/01/2012
POS,44,06/01/2012
POS,56,07/01/2012
POS,32,08/01/2012
POS,19,09/01/2012
POS,16,10/01/2012
POS,18,11/01/2012
POS,12,12/01/2012
NEG,1,06/01/2011
NEG,5,07/01/2011
NEG,7,08/01/2011
NEG,11,09/01/2011
NEG,3,10/01/2011
NEG,6,11/01/2011
NEG,3,12/01/2011
NEG,4,01/01/2012
NEG,4,02/01/2012
NEG,1,03/01/2012
NEG,6,04/01/2012
NEG,5,05/01/2012
NEG,7,06/01/2012
NEG,8,07/01/2012
NEG,6,08/01/2012
NEG,6,09/01/2012
NEG,6,10/01/2012
NEG,4,11/01/2012
NEG,7,12/01/2012
