key,value,date
POS,1,09/01/2001
POS,1,12/01/2002
POS,2,03/01/2003
POS,4,04/01/2003
POS,4,05/01/2003
POS,1,06/01/2003
POS,5,07/01/2003
POS,3,08/01/2003
POS,3,09/01/2003
POS,2,10/01/2003
POS,8,11/01/2003
POS,5,12/01/2003
POS,10,01/01/2004
POS,3,02/01/2004
POS,7,03/01/2004
POS,14,04/01/2004
POS,6,05/01/2004
POS,8,06/01/2004
POS,8,07/01/2004
POS,5,08/01/2004
POS,6,09/01/2004
POS,8,10/01/2004
POS,5,11/01/2004
POS,11,12/01/2004
POS,6,01/01/2005
POS,7,02/01/2005
POS,7,03/01/2005
POS,4,04/01/2005
POS,3,05/01/2005
POS,10,06/01/2005
POS,4,07/01/2005
POS,9,08/01/2005
POS,6,09/01/2005
POS,2,10/01/2005
POS,7,11/01/2005
POS,7,12/01/2005
POS,15,01/01/2006
POS,11,02/01/2006
POS,9,03/01/2006
POS,4,04/01/2006
POS,10,05/01/2006
POS,7,06/01/2006
POS,11,07/01/2006
POS,3,08/01/2006
POS,5,09/01/2006
POS,8,10/01/2006
POS,6,11/01/2006
POS,9,12/01/2006
POS,14,01/01/2007
POS,10,02/01/2007
POS,10,03/01/2007
POS,20,04/01/2007
POS,16,05/01/2007
POS,18,06/01/2007
POS,17,07/01/2007
POS,18,08/01/2007
POS,12,09/01/2007
POS,11,10/01/2007
POS,15,11/01/2007
POS,11,12/01/2007
POS,24,01/01/2008
POS,11,02/01/2008
POS,19,03/01/2008
POS,21,04/01/2008
POS,20,05/01/2008
POS,17,06/01/2008
POS,21,07/01/2008
POS,15,08/01/2008
POS,22,09/01/2008
POS,12,10/01/2008
POS,14,11/01/2008
POS,12,12/01/2008
POS,18,01/01/2009
POS,22,02/01/2009
POS,34,03/01/2009
POS,25,04/01/2009
POS,35,05/01/2009
POS,28,06/01/2009
POS,24,07/01/2009
POS,26,08/01/2009
POS,24,09/01/2009
POS,18,10/01/2009
POS,19,11/01/2009
POS,22,12/01/2009
POS,32,01/01/2010
POS,25,02/01/2010
POS,17,03/01/2010
POS,39,04/01/2010
POS,30,05/01/2010
POS,42,06/01/2010
POS,23,07/01/2010
POS,24,08/01/2010
POS,27,09/01/2010
POS,35,10/01/2010
POS,19,11/01/2010
POS,15,12/01/2010
POS,29,01/01/2011
POS,23,02/01/2011
POS,37,03/01/2011
POS,29,04/01/2011
POS,22,05/01/2011
POS,34,06/01/2011
POS,30,07/01/2011
POS,47,08/01/2011
POS,29,09/01/2011
POS,31,10/01/2011
POS,31,11/01/2011
POS,38,12/01/2011
POS,54,01/01/2012
POS,31,02/01/2012
POS,35,03/01/2012
POS,47,04/01/2012
POS,41,05/01/2012
POS,41,06/01/2012
POS,50,07/01/2012
POS,32,08/01/2012
POS,35,09/01/2012
POS,34,10/01/2012
POS,45,11/01/2012
POS,22,12/01/2012
NEG,0,09/01/2001
NEG,0,12/01/2002
NEG,0,03/01/2003
NEG,0,04/01/2003
NEG,0,05/01/2003
NEG,0,06/01/2003
NEG,0,07/01/2003
NEG,1,08/01/2003
NEG,0,09/01/2003
NEG,0,10/01/2003
NEG,3,11/01/2003
NEG,1,12/01/2003
NEG,0,01/01/2004
NEG,2,02/01/2004
NEG,1,03/01/2004
NEG,2,04/01/2004
NEG,1,05/01/2004
NEG,2,06/01/2004
NEG,1,07/01/2004
NEG,0,08/01/2004
NEG,0,09/01/2004
NEG,0,10/01/2004
NEG,3,11/01/2004
NEG,3,12/01/2004
NEG,2,01/01/2005
NEG,1,02/01/2005
NEG,2,03/01/2005
NEG,1,04/01/2005
NEG,1,05/01/2005
NEG,4,06/01/2005
NEG,3,07/01/2005
NEG,3,08/01/2005
NEG,2,09/01/2005
NEG,2,10/01/2005
NEG,3,11/01/2005
NEG,2,12/01/2005
NEG,4,01/01/2006
NEG,1,02/01/2006
NEG,2,03/01/2006
NEG,0,04/01/2006
NEG,3,05/01/2006
NEG,2,06/01/2006
NEG,4,07/01/2006
NEG,4,08/01/2006
NEG,5,09/01/2006
NEG,0,10/01/2006
NEG,0,11/01/2006
NEG,2,12/01/2006
NEG,4,01/01/2007
NEG,3,02/01/2007
NEG,3,03/01/2007
NEG,4,04/01/2007
NEG,3,05/01/2007
NEG,1,06/01/2007
NEG,4,07/01/2007
NEG,4,08/01/2007
NEG,6,09/01/2007
NEG,4,10/01/2007
NEG,1,11/01/2007
NEG,6,12/01/2007
NEG,13,01/01/2008
NEG,1,02/01/2008
NEG,3,03/01/2008
NEG,12,04/01/2008
NEG,7,05/01/2008
NEG,9,06/01/2008
NEG,12,07/01/2008
NEG,7,08/01/2008
NEG,5,09/01/2008
NEG,10,10/01/2008
NEG,9,11/01/2008
NEG,11,12/01/2008
NEG,23,01/01/2009
NEG,10,02/01/2009
NEG,16,03/01/2009
NEG,22,04/01/2009
NEG,26,05/01/2009
NEG,7,06/01/2009
NEG,22,07/01/2009
NEG,24,08/01/2009
NEG,14,09/01/2009
NEG,15,10/01/2009
NEG,9,11/01/2009
NEG,6,12/01/2009
NEG,11,01/01/2010
NEG,10,02/01/2010
NEG,14,03/01/2010
NEG,13,04/01/2010
NEG,17,05/01/2010
NEG,20,06/01/2010
NEG,12,07/01/2010
NEG,10,08/01/2010
NEG,15,09/01/2010
NEG,12,10/01/2010
NEG,10,11/01/2010
NEG,13,12/01/2010
NEG,17,01/01/2011
NEG,11,02/01/2011
NEG,19,03/01/2011
NEG,12,04/01/2011
NEG,28,05/01/2011
NEG,10,06/01/2011
NEG,21,07/01/2011
NEG,43,08/01/2011
NEG,30,09/01/2011
NEG,22,10/01/2011
NEG,21,11/01/2011
NEG,11,12/01/2011
NEG,22,01/01/2012
NEG,13,02/01/2012
NEG,18,03/01/2012
NEG,21,04/01/2012
NEG,18,05/01/2012
NEG,27,06/01/2012
NEG,19,07/01/2012
NEG,22,08/01/2012
NEG,29,09/01/2012
NEG,25,10/01/2012
NEG,26,11/01/2012
NEG,17,12/01/2012
