key,value,date
POS,1,03/01/2002
POS,0,03/01/2003
POS,1,04/01/2003
POS,1,06/01/2003
POS,1,09/01/2003
POS,1,10/01/2003
POS,1,11/01/2003
POS,0,12/01/2003
POS,1,01/01/2004
POS,1,02/01/2004
POS,1,03/01/2004
POS,1,04/01/2004
POS,1,06/01/2004
POS,2,07/01/2004
POS,2,08/01/2004
POS,4,09/01/2004
POS,0,10/01/2004
POS,3,11/01/2004
POS,2,12/01/2004
POS,2,01/01/2005
POS,0,02/01/2005
POS,3,03/01/2005
POS,4,04/01/2005
POS,1,05/01/2005
POS,6,06/01/2005
POS,5,07/01/2005
POS,9,08/01/2005
POS,3,09/01/2005
POS,1,10/01/2005
POS,2,11/01/2005
POS,0,12/01/2005
POS,3,01/01/2006
POS,6,02/01/2006
POS,2,03/01/2006
POS,3,04/01/2006
POS,4,05/01/2006
POS,1,06/01/2006
POS,3,07/01/2006
POS,8,08/01/2006
POS,4,09/01/2006
POS,4,10/01/2006
POS,1,11/01/2006
POS,1,12/01/2006
POS,3,01/01/2007
POS,3,02/01/2007
POS,2,03/01/2007
POS,1,04/01/2007
POS,2,05/01/2007
POS,4,06/01/2007
POS,6,07/01/2007
POS,6,08/01/2007
POS,6,09/01/2007
POS,5,10/01/2007
POS,3,11/01/2007
POS,2,12/01/2007
POS,2,01/01/2008
POS,3,02/01/2008
POS,3,04/01/2008
POS,6,05/01/2008
POS,2,06/01/2008
POS,13,07/01/2008
POS,14,08/01/2008
POS,7,09/01/2008
POS,7,10/01/2008
POS,3,11/01/2008
POS,1,12/01/2008
POS,4,01/01/2009
POS,5,02/01/2009
POS,2,03/01/2009
POS,5,04/01/2009
POS,15,05/01/2009
POS,11,06/01/2009
POS,18,07/01/2009
POS,20,08/01/2009
POS,19,09/01/2009
POS,25,10/01/2009
POS,13,11/01/2009
POS,8,12/01/2009
POS,6,01/01/2010
POS,9,02/01/2010
POS,13,03/01/2010
POS,15,04/01/2010
POS,14,05/01/2010
POS,16,06/01/2010
POS,20,07/01/2010
POS,18,08/01/2010
POS,17,09/01/2010
POS,16,10/01/2010
POS,15,11/01/2010
POS,8,12/01/2010
POS,4,01/01/2011
POS,9,02/01/2011
POS,12,03/01/2011
POS,16,04/01/2011
POS,15,05/01/2011
POS,25,06/01/2011
POS,27,07/01/2011
POS,34,08/01/2011
POS,44,09/01/2011
POS,29,10/01/2011
POS,14,11/01/2011
POS,18,12/01/2011
POS,27,01/01/2012
POS,17,02/01/2012
POS,18,03/01/2012
POS,16,04/01/2012
POS,31,05/01/2012
POS,37,06/01/2012
POS,45,07/01/2012
POS,36,08/01/2012
POS,49,09/01/2012
POS,37,10/01/2012
POS,31,11/01/2012
POS,9,12/01/2012
NEG,0,03/01/2002
NEG,1,03/01/2003
NEG,0,04/01/2003
NEG,0,06/01/2003
NEG,0,09/01/2003
NEG,1,10/01/2003
NEG,0,11/01/2003
NEG,1,12/01/2003
NEG,0,01/01/2004
NEG,0,02/01/2004
NEG,0,03/01/2004
NEG,0,04/01/2004
NEG,0,06/01/2004
NEG,0,07/01/2004
NEG,1,08/01/2004
NEG,0,09/01/2004
NEG,1,10/01/2004
NEG,0,11/01/2004
NEG,0,12/01/2004
NEG,0,01/01/2005
NEG,1,02/01/2005
NEG,0,03/01/2005
NEG,1,04/01/2005
NEG,0,05/01/2005
NEG,0,06/01/2005
NEG,1,07/01/2005
NEG,0,08/01/2005
NEG,1,09/01/2005
NEG,1,10/01/2005
NEG,0,11/01/2005
NEG,1,12/01/2005
NEG,1,01/01/2006
NEG,0,02/01/2006
NEG,0,03/01/2006
NEG,2,04/01/2006
NEG,1,05/01/2006
NEG,0,06/01/2006
NEG,1,07/01/2006
NEG,2,08/01/2006
NEG,4,09/01/2006
NEG,2,10/01/2006
NEG,0,11/01/2006
NEG,1,12/01/2006
NEG,2,01/01/2007
NEG,1,02/01/2007
NEG,0,03/01/2007
NEG,0,04/01/2007
NEG,1,05/01/2007
NEG,1,06/01/2007
NEG,2,07/01/2007
NEG,1,08/01/2007
NEG,3,09/01/2007
NEG,2,10/01/2007
NEG,3,11/01/2007
NEG,1,12/01/2007
NEG,1,01/01/2008
