key,value,date
POS,2,10/01/2005
POS,5,11/01/2005
POS,0,12/01/2005
POS,3,01/01/2006
POS,7,02/01/2006
POS,7,03/01/2006
POS,1,04/01/2006
POS,4,05/01/2006
POS,2,06/01/2006
POS,6,07/01/2006
POS,2,08/01/2006
POS,3,09/01/2006
POS,2,10/01/2006
POS,2,11/01/2006
POS,2,12/01/2006
POS,3,01/01/2007
POS,6,02/01/2007
POS,4,03/01/2007
POS,4,04/01/2007
POS,4,05/01/2007
POS,5,06/01/2007
POS,5,07/01/2007
POS,10,08/01/2007
POS,2,09/01/2007
POS,7,10/01/2007
POS,2,11/01/2007
POS,4,12/01/2007
POS,1,01/01/2008
POS,3,03/01/2008
POS,1,04/01/2008
POS,2,05/01/2008
POS,6,06/01/2008
POS,8,07/01/2008
POS,19,08/01/2008
POS,7,09/01/2008
POS,6,10/01/2008
POS,9,11/01/2008
POS,1,12/01/2008
POS,4,01/01/2009
POS,8,02/01/2009
POS,16,03/01/2009
POS,21,04/01/2009
POS,12,05/01/2009
POS,14,06/01/2009
POS,8,07/01/2009
POS,12,08/01/2009
POS,7,09/01/2009
POS,9,10/01/2009
POS,5,11/01/2009
POS,3,12/01/2009
POS,6,01/01/2010
POS,4,02/01/2010
POS,6,03/01/2010
POS,4,04/01/2010
POS,7,05/01/2010
POS,7,06/01/2010
POS,11,07/01/2010
POS,7,08/01/2010
POS,17,09/01/2010
POS,11,10/01/2010
POS,11,11/01/2010
POS,9,12/01/2010
POS,14,01/01/2011
POS,5,02/01/2011
POS,10,03/01/2011
POS,7,04/01/2011
POS,9,05/01/2011
POS,13,06/01/2011
POS,8,07/01/2011
POS,16,08/01/2011
POS,18,09/01/2011
POS,6,10/01/2011
POS,14,11/01/2011
POS,7,12/01/2011
POS,8,01/01/2012
POS,12,02/01/2012
POS,10,03/01/2012
POS,14,04/01/2012
POS,19,05/01/2012
POS,12,06/01/2012
POS,14,07/01/2012
POS,10,08/01/2012
POS,8,09/01/2012
POS,4,10/01/2012
POS,11,11/01/2012
POS,2,12/01/2012
NEG,1,10/01/2005
NEG,0,11/01/2005
NEG,1,12/01/2005
NEG,0,01/01/2006
NEG,2,02/01/2006
NEG,0,03/01/2006
NEG,2,04/01/2006
NEG,0,05/01/2006
NEG,0,06/01/2006
NEG,0,07/01/2006
NEG,1,08/01/2006
NEG,1,09/01/2006
NEG,0,10/01/2006
NEG,0,11/01/2006
NEG,0,12/01/2006
NEG,2,01/01/2007
NEG,1,02/01/2007
NEG,0,03/01/2007
NEG,0,04/01/2007
NEG,0,05/01/2007
NEG,0,06/01/2007
NEG,2,07/01/2007
NEG,4,08/01/2007
NEG,1,09/01/2007
NEG,0,10/01/2007
NEG,1,11/01/2007
NEG,0,12/01/2007
NEG,2,01/01/2008
NEG,2,03/01/2008
NEG,2,04/01/2008
NEG,0,05/01/2008
NEG,0,06/01/2008
NEG,3,07/01/2008
NEG,6,08/01/2008
NEG,2,09/01/2008
NEG,0,10/01/2008
NEG,1,11/01/2008
NEG,1,12/01/2008
NEG,2,01/01/2009
NEG,3,02/01/2009
NEG,2,03/01/2009
NEG,2,04/01/2009
NEG,3,05/01/2009
NEG,1,06/01/2009
NEG,3,07/01/2009
NEG,2,08/01/2009
NEG,1,09/01/2009
NEG,1,10/01/2009
NEG,1,11/01/2009
NEG,0,12/01/2009
NEG,1,01/01/2010
NEG,2,02/01/2010
NEG,2,03/01/2010
NEG,0,04/01/2010
NEG,1,05/01/2010
NEG,2,06/01/2010
NEG,0,07/01/2010
NEG,1,08/01/2010
NEG,1,09/01/2010
NEG,1,10/01/2010
NEG,2,11/01/2010
NEG,3,12/01/2010
NEG,1,01/01/2011
NEG,2,02/01/2011
NEG,5,03/01/2011
NEG,0,04/01/2011
NEG,1,05/01/2011
NEG,2,06/01/2011
NEG,1,07/01/2011
NEG,6,08/01/2011
NEG,3,09/01/2011
NEG,5,10/01/2011
NEG,1,11/01/2011
NEG,2,12/01/2011
NEG,2,01/01/2012
NEG,3,02/01/2012
NEG,2,03/01/2012
NEG,8,04/01/2012
NEG,5,05/01/2012
NEG,4,06/01/2012
NEG,5,07/01/2012
NEG,8,08/01/2012
NEG,1,09/01/2012
NEG,0,10/01/2012
NEG,1,11/01/2012
NEG,1,12/01/2012
