label,count,month
POS,1,04/01/2011
POS,2,06/01/2011
POS,6,07/01/2011
POS,6,08/01/2011
POS,11,09/01/2011
POS,1,10/01/2011
POS,1,11/01/2011
POS,5,01/01/2012
POS,4,02/01/2012
POS,5,03/01/2012
POS,3,04/01/2012
POS,9,05/01/2012
POS,20,06/01/2012
POS,23,07/01/2012
POS,18,08/01/2012
POS,23,09/01/2012
POS,17,10/01/2012
POS,14,11/01/2012
POS,4,12/01/2012
NEG,1,04/01/2011
NEG,0,06/01/2011
NEG,2,07/01/2011
NEG,1,08/01/2011
NEG,2,09/01/2011
NEG,1,10/01/2011
NEG,1,11/01/2011
NEG,0,01/01/2012
NEG,2,02/01/2012
NEG,1,03/01/2012
NEG,0,04/01/2012
NEG,0,05/01/2012
NEG,1,06/01/2012
NEG,3,07/01/2012
NEG,2,08/01/2012
NEG,4,09/01/2012
NEG,3,10/01/2012
NEG,2,11/01/2012
NEG,0,12/01/2012
