label,count,month
POS,2,04/01/2011
POS,4,05/01/2011
POS,4,06/01/2011
POS,6,07/01/2011
POS,14,08/01/2011
POS,8,09/01/2011
POS,6,10/01/2011
POS,6,11/01/2011
POS,5,12/01/2011
POS,7,01/01/2012
POS,8,02/01/2012
POS,9,03/01/2012
POS,11,04/01/2012
POS,13,05/01/2012
POS,8,06/01/2012
POS,18,07/01/2012
POS,19,08/01/2012
POS,9,09/01/2012
POS,10,10/01/2012
POS,10,11/01/2012
POS,3,12/01/2012
NEG,0,04/01/2011
NEG,0,05/01/2011
NEG,2,06/01/2011
NEG,0,07/01/2011
NEG,1,08/01/2011
NEG,2,09/01/2011
NEG,1,10/01/2011
NEG,0,11/01/2011
NEG,0,12/01/2011
NEG,1,01/01/2012
NEG,2,02/01/2012
NEG,1,03/01/2012
NEG,2,04/01/2012
NEG,0,05/01/2012
NEG,0,06/01/2012
NEG,3,07/01/2012
NEG,4,08/01/2012
NEG,2,09/01/2012
NEG,2,10/01/2012
NEG,1,11/01/2012
NEG,1,12/01/2012
